"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1700017G19Rik",0,NA,NA,NA,NA,NA
"1700017J07Rik",0,NA,NA,NA,NA,NA
"1700017N19Rik",0,NA,NA,NA,NA,NA
"1700018A04Rik",1.17550200989958,-3.60782913199839,1.85934449275441,-1.94037691565902,0.0523338999378041,0.118694932317336
"1700018A14Rik",1.55964795701614,-1.57882438904677,1.4113671031012,-1.11864899329,0.263289913389506,0.399160561613276
"1700018B08Rik",0,NA,NA,NA,NA,NA
"1700018B24Rik",0,NA,NA,NA,NA,NA
"1700018C11Rik",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700018F24Rik",0,NA,NA,NA,NA,NA
"1700018L24Rik",0,NA,NA,NA,NA,NA
"1700018M17Rik",7.1838219028504,0.478504094134685,0.588822046806942,0.812646361883887,0.416420842294025,0.553822566840668
"1700019A02Rik",0.609203594328816,-0.426606108479791,1.89627964821466,-0.22497004008952,0.822002581401072,NA
"1700019B03Rik",0.229590325925834,-1.26892796614554,3.53126427821626,-0.359340979935525,0.719340021176661,NA
"1700019B21Rik",0,NA,NA,NA,NA,NA
"1700019D03Rik",224.916267591412,-0.572727364414679,0.4616544164747,-1.24059760716286,0.214754436353369,0.34513264642667
"1700019E08Rik",0,NA,NA,NA,NA,NA
"1700019E19Rik",449.930705451151,0.675856632013121,0.244886616536362,2.75987573993357,0.00578233505151219,0.0203531040753256
"1700019G06Rik",0,NA,NA,NA,NA,NA
"1700019G17Rik",1268.61486536446,0.509884899236287,0.245487234723049,2.0770322327005,0.0377985843750258,0.0918165307013346
"1700019G24Rik",0,NA,NA,NA,NA,NA
"1700019L03Rik",70.6019686664441,0.970923274533115,0.277477370794062,3.49910795159478,0.000466817541339797,0.00251339947568734
"1700019M22Rik",0,NA,NA,NA,NA,NA
"1700019N12Rik",10.7137996678428,-0.55806544014873,0.614017969262139,-0.908874769282978,0.363416233350434,0.503031233039704
"1700019N19Rik",0,NA,NA,NA,NA,NA
"1700019O17Rik",0,NA,NA,NA,NA,NA
"1700020A23Rik",0.597464110562451,-1.54714492530062,2.01451185718335,-0.767999910143894,0.442487238278146,NA
"1700020C07Rik",0.223724625074251,-1.25151069794557,3.53213224876645,-0.354321585320778,0.723097892955491,NA
"1700020I14Rik",2380.46248412859,-2.25515668933657,0.708045045964202,-3.18504691501025,0.00144730542786385,0.00652537777405408
"1700020L24Rik",81.1262573560063,2.2450374780513,0.342847748097408,6.54820540753108,5.82325898848723e-11,1.34132116652591e-09
"1700020N01Rik",0,NA,NA,NA,NA,NA
"1700020N15Rik",0,NA,NA,NA,NA,NA
"1700020O03Rik",589.113419112756,0.593843993212028,0.192487439541441,3.08510516128601,0.00203480193956283,0.00869664396381698
"1700021A07Rik",0,NA,NA,NA,NA,NA
"1700021C14Rik",31.459690898709,-1.025427776571,0.366868170273006,-2.79508515499702,0.00518860461318869,0.0186591899710461
"1700021F05Rik",1085.20737152459,0.857058750163778,0.191165576239802,4.48333202568159,7.34864525250531e-06,6.76579716843759e-05
"1700021F07Rik",0,NA,NA,NA,NA,NA
"1700021J08Rik",32.898921948196,-0.894814570735037,0.330404655317,-2.70823838688509,0.006764141704519,0.0230831485720857
"1700021K19Rik",1288.18438493122,-0.256106544697797,0.296750665592672,-0.863036125584754,0.388117604917789,0.527750178890639
"1700021L23Rik",0,NA,NA,NA,NA,NA
"1700021N21Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700021O21Rik",0,NA,NA,NA,NA,NA
"1700022A21Rik",0,NA,NA,NA,NA,NA
"1700022I11Rik",1.2295320262043,0.154860179805483,1.38191893515809,0.112061696142667,0.910774488122584,0.944490349188693
"1700022K14Rik",11.7367461933371,-1.29227651487755,0.513503392613159,-2.51658807608126,0.0118497278768598,0.036460259461525
"1700022N22Rik",10.0572800277298,-0.498035991048008,0.50752704664594,-0.98129940924202,0.326445113990745,0.467239238426743
"1700022P22Rik",0.47168187118036,-2.2882341992684,2.36953836775059,-0.965687760287514,0.334200445935966,NA
"1700023A16Rik",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"1700023C21Rik",0,NA,NA,NA,NA,NA
"1700023E05Rik",0.613703159292148,-1.5919565999117,2.31604915810094,-0.68735872653801,0.491856699885769,NA
"1700023F06Rik",4.27759398574849,-0.0500546452950635,0.909023397804045,-0.0550641990249998,0.956087317890667,0.97195577534952
"1700023H06Rik",0.600651531747893,-1.5541373808574,2.01361047835758,-0.771816295932788,0.440223238634714,NA
"1700023I07Rik",0,NA,NA,NA,NA,NA
"1700023L04Rik",5.26521929654336,-3.1873616808595,0.91318281348526,-3.49038728477006,0.000482321024307946,0.00258590858205518
"1700024B05Rik",0,NA,NA,NA,NA,NA
"1700024G13Rik",0,NA,NA,NA,NA,NA
"1700024J04Rik",0,NA,NA,NA,NA,NA
"1700024N20Rik",2.90638581273198,-3.34614344570404,1.26856794811606,-2.63773292607099,0.00834622851974236,0.0274399908651316
"1700024P03Rik",0.579556854562396,-2.59017460102456,1.95118475937483,-1.3274881266777,0.184347264998403,NA
"1700024P04Rik",0,NA,NA,NA,NA,NA
"1700024P16Rik",14.5628575529186,-2.69588446297536,0.650055456363249,-4.14716073311276,3.36623749672811e-05,0.000258458113966843
"1700025C18Rik",0,NA,NA,NA,NA,NA
"1700025D23Rik",0,NA,NA,NA,NA,NA
"1700025E21Rik",0.733489359769544,-0.824165009402658,1.81029186196807,-0.455266372631572,0.648917615484197,0.753090755291731
"1700025F22Rik",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700025G04Rik",1151.44023575377,-0.499954333498039,0.233334790602162,-2.14264804750213,0.0321413699614356,0.08094661355096
"1700025K23Rik",3.82496960707411,-1.40959643228537,0.798707005354563,-1.76484796406615,0.0775893210766573,0.160634602455086
"1700025N21Rik",0.238773786015971,-1.29467651995813,3.49181571709315,-0.370774584013819,0.710805433206646,NA
"1700025O08Rik",0,NA,NA,NA,NA,NA
"1700026D08Rik",0.255341902182956,0.177563785870043,3.41156070890461,0.0520476699730356,0.958490709715789,NA
"1700026D11Rik",0,NA,NA,NA,NA,NA
"1700026J04Rik",2.83414235938143,-0.189316017028293,1.13163357340552,-0.167294450675025,0.867138370328962,0.918255930290803
"1700026J12Rik",0,NA,NA,NA,NA,NA
"1700026J14Rik",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"1700026L06Rik",0,NA,NA,NA,NA,NA
"1700027A07Rik",0.384712718920959,0.913876364458573,3.06141171582063,0.298514688415113,0.765310367143825,NA
"1700027A23Rik",0,NA,NA,NA,NA,NA
"1700027D21Rik",5.19729433288557,-1.06732075863374,0.937851476092619,-1.13804881246286,0.255100100490482,0.390815651780858
"1700027L20Rik",0.879200834201195,0.623559697036963,1.90198248240485,0.327847234559458,0.74302717126826,0.824772716362047
"1700028E10Rik",4.37247367387874,-1.91326083653716,0.907855752732581,-2.10745025382984,0.0350785694440971,0.0866906680514539
"1700028I16Rik",0.482804356658212,-1.14140045388324,2.13237096168747,-0.535272930644292,0.592461141737583,NA
"1700028J19Rik",20.3283537712319,0.0930909540017878,0.435451238498631,0.21378043227699,0.830718284983088,0.891010845193854
"1700028K03Rik",10.514034298609,-3.17436013985475,0.861585985565196,-3.68432192844036,0.000229312271338054,0.00137450266101907
"1700028N14Rik",0.725495787467384,-0.812819084685476,1.81165969720181,-0.448659914409374,0.653677005670138,0.756910967615539
"1700028P14Rik",0,NA,NA,NA,NA,NA
"1700028P15Rik",0,NA,NA,NA,NA,NA
"1700029F09Rik",451.162294796255,0.119300842512562,0.557299791998064,0.214069418696242,0.830492923342822,0.890877185912435
"1700029F12Rik",0,NA,NA,NA,NA,NA
"1700029G01Rik",227.806546445786,-0.332975518499455,0.311185163075,-1.07002376080251,0.284608613638484,0.422762748066085
"1700029H14Rik",0.112531882453661,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700029I01Rik",10.7629132857833,-0.485001225639609,1.06546113599649,-0.455203112768636,0.648963121310253,0.753097684912519
"1700029I15Rik",13.7732394554381,-0.483035936887996,0.531459338094574,-0.908885971633899,0.363410319479819,0.503031233039704
"1700029J07Rik",44.9534353446224,-1.54341250005587,0.588280070320597,-2.62360154273924,0.00870055056439278,0.0283941729828881
"1700029J11Rik",1.24116130113264,0.755441865979378,1.51741138897359,0.49784908131629,0.618590418760221,0.72997673761963
"1700029M20Rik",0,NA,NA,NA,NA,NA
"1700029P11Rik",0,NA,NA,NA,NA,NA
"1700030A11Rik",8.22548985075378,1.66900010831441,0.682784866180676,2.44440114446352,0.0145092837717351,0.0431114251392579
"1700030C10Rik",0.852510059058362,-0.247551591298432,1.73612614090136,-0.142588482176709,0.886615194418407,0.930582006638175
"1700030C12Rik",0.720978257119539,-2.89981303878273,2.53360503991393,-1.14454028670595,0.252399640257508,0.387953920964307
"1700030C14Rik",0,NA,NA,NA,NA,NA
"1700030F18Rik",0.232908085164389,-1.26181624506914,3.51443776958237,-0.359037868301502,0.719566760565146,NA
"1700030G06Rik",79.8358064452414,-1.13501319279203,0.355622200212178,-3.19162637235481,0.0014147420768812,0.00639976770897887
"1700030J22Rik",21.5683463912048,-0.464099260871134,0.456613739845808,-1.01639355186257,0.309442014996114,0.449623260386039
"1700030K09Rik",218.786694435667,0.0654387756276867,0.236697218919094,0.276466178717776,0.7821900331639,0.853789447895115
"1700031F05Rik",0,NA,NA,NA,NA,NA
"1700031F10Rik",0,NA,NA,NA,NA,NA
"1700034E13Rik",0,NA,NA,NA,NA,NA
"1700034F02Rik",2.62832815688367,-2.00231831770091,1.21798070893559,-1.64396554314128,0.100183320022255,0.195191987634646
"1700034H14Rik",504.032169314694,-1.33360385571562,0.582306815077231,-2.29020822217021,0.0220092490283601,0.0601339909267401
"1700034H15Rik",35.0452679316673,-1.41194448950872,0.453226837943539,-3.11531527107981,0.00183748400880381,0.00797862614171502
"1700034I23Rik",1.1968573631913,-2.73907070906422,1.76563857638689,-1.55132015447313,0.120824979223406,0.225271119626764
"1700034J04Rik",0,NA,NA,NA,NA,NA
"1700034J05Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700034O15Rik",0,NA,NA,NA,NA,NA
"1700034P13Rik",6.13413568650863,-1.10772927541035,0.683894939977718,-1.61973603057576,0.105288992873335,0.202816263044206
"1700036A12Rik",0,NA,NA,NA,NA,NA
"1700036O09Rik",0,NA,NA,NA,NA,NA
"1700037C06Rik",0,NA,NA,NA,NA,NA
"1700037C18Rik",126.183216320228,0.618136087291882,0.26137919149351,2.36490167315875,0.0180348584362666,0.0511686056527318
"1700037F24Rik",0,NA,NA,NA,NA,NA
"1700037H04Rik",1201.61889093672,0.795711631364486,0.340964576738927,2.33370762140419,0.019611036746107,0.05463156463536
"1700039E15Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700039M10Rik",0.234116886944347,-1.29102340217924,3.52999294685506,-0.365729739865184,0.71456675209631,NA
"1700040D17Rik",2.69524938539552,-3.22384403978936,1.25860172741215,-2.56144892349544,0.0104236567150699,0.0328193815846847
"1700040I03Rik",282.06006304109,0.0913171304151676,0.345116545823076,0.264597949650265,0.791319199797111,0.86099433532718
"1700040L02Rik",134.159642817753,-0.428787447738516,0.199630181859839,-2.14790891709736,0.0317209918664537,0.0801433496311346
"1700040N02Rik",1.53028888941112,-2.28874532925915,1.43458283625613,-1.59540827578291,0.110620966581346,0.210806201721495
"1700041G16Rik",1.72878224303958,0.581730479438967,1.10245899142348,0.527666320438681,0.597730953109975,0.712928240297534
"1700041M05Rik",0,NA,NA,NA,NA,NA
"1700042B14Rik",0,NA,NA,NA,NA,NA
"1700042G07Rik",0,NA,NA,NA,NA,NA
"1700042G15Rik",0.134220327498741,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"1700042O10Rik",3.65300860936728,-5.24492656781229,1.55369705928916,-3.37577170301908,0.000736089710962438,0.00368544897089384
"1700045H11Rik",1.15713508971931,-3.58873829359709,1.9176905365799,-1.87138551561996,0.0612916650782466,0.133700796071848
"1700045I11Rik",0,NA,NA,NA,NA,NA
"1700045I19Rik",0,NA,NA,NA,NA,NA
"1700046C09Rik",0,NA,NA,NA,NA,NA
"1700047A11Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700047F07Rik",0,NA,NA,NA,NA,NA
"1700047G07Rik",0,NA,NA,NA,NA,NA
"1700047I17Rik2",0,NA,NA,NA,NA,NA
"1700047K16Rik",6.94694155258636,-1.76958470618495,0.751376871121006,-2.35512267438422,0.0185165916719833,0.0521624600354347
"1700048O20Rik",2.93569259390496,-2.68841768376816,1.10038888636712,-2.44315234102723,0.014559589940403,0.0432055942739167
"1700049E15Rik",0.255341902182956,0.177563785870043,3.41156070890461,0.0520476699730356,0.958490709715789,NA
"1700049E17Rik1",0,NA,NA,NA,NA,NA
"1700049E17Rik2",0,NA,NA,NA,NA,NA
"1700049G17Rik",131.770143787442,-2.34874568135592,0.718223400453513,-3.27021603566917,0.00107465377704019,0.00507337789314465
"1700049J03Rik",0,NA,NA,NA,NA,NA
"1700049L16Rik",2.36227056451989,0.976000335005912,1.18632678017853,0.822707833383846,0.410674159644458,0.548543170926592
"1700051A21Rik",0,NA,NA,NA,NA,NA
"1700052N19Rik",1021.12724657816,-0.00550796107907587,0.203745770614025,-0.027033498965287,0.978433015478005,0.986355340381061
"1700054M17Rik",0,NA,NA,NA,NA,NA
"1700054N08Rik",171.637717024556,0.398516169506184,0.211433664673618,1.88482836979323,0.059453013419145,0.130866703561508
"1700054O13Rik",0,NA,NA,NA,NA,NA
"1700054O19Rik",0,NA,NA,NA,NA,NA
"1700055D18Rik",11.7109595633387,-1.37614754437559,0.578029200915162,-2.38075782710772,0.0172770659325435,0.049445737522389
"1700055N04Rik",1.71254841386405,4.33070238706274,1.81686705865297,2.38360994352197,0.0171437626570445,0.0491541017426707
"1700056E22Rik",18.7467092535682,1.30638790994856,0.487557054761835,2.67945648040456,0.00737417882945165,0.0248400941683863
"1700056N10Rik",6.19126710033238,-2.09480424461793,0.787896177031563,-2.65873132233007,0.00784354852711648,0.0260662519003911
"1700057G04Rik",4.54445901237262,-5.56055953206185,1.28321031702574,-4.3333189098341,1.46878103530897e-05,0.000124074545195568
"1700057H15Rik",0,NA,NA,NA,NA,NA
"1700057H21Rik",0,NA,NA,NA,NA,NA
"1700057K13Rik",0.121715342543798,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700058C13Rik",0,NA,NA,NA,NA,NA
"1700058G18Rik",0,NA,NA,NA,NA,NA
"1700058P15Rik",49.209470945111,0.235065503542462,0.345603020015148,0.680160444003523,0.496402875582054,0.628002661805925
"1700060C16Rik",0,NA,NA,NA,NA,NA
"1700060C20Rik",0.494115688198928,-1.17112004458841,2.41796681677405,-0.484340825715248,0.628144006617895,NA
"1700060J05Rik",9.06079083311869,-1.85260702726905,0.812809371141864,-2.27926386314474,0.0226513847983488,0.0616056866110432
"1700061E18Rik",0.234247224997459,-1.2689176684161,3.50900961368704,-0.361617039596197,0.717638229488661,NA
"1700061F12Rik",0,NA,NA,NA,NA,NA
"1700061G19Rik",9.82625580842752,0.0405323313708547,0.598641730360396,0.0677071599175909,0.94601874960341,0.965492293431216
"1700061H18Rik",1.15113905081461,-3.58236093480593,1.93272630256845,-1.85352728425398,0.0638068191773549,0.137916271248092
"1700061I17Rik",0,NA,NA,NA,NA,NA
"1700061J05Rik",0,NA,NA,NA,NA,NA
"1700061J23Rik",0,NA,NA,NA,NA,NA
"1700062I23Rik",2.4546563870451,-0.0994006456560311,0.925847122335319,-0.107361834646423,0.914501930995651,0.946912392430079
"1700063H04Rik",0,NA,NA,NA,NA,NA
"1700064E03Rik",14.6214312584155,-0.0433912845582229,0.487494092307222,-0.0890088418361333,0.929074883244483,0.954846836742979
"1700064H15Rik",0.376911758307912,0.914313903926928,2.5964400037836,0.352141356085473,0.724732254545291,NA
"1700065D16Rik",1.55070570209433,4.19285920643212,1.49427344941886,2.8059517540533,0.00501682032270713,0.0181686332400043
"1700065I17Rik",0,NA,NA,NA,NA,NA
"1700066B19Rik",1476.3172245171,3.4940726591013,0.291133823147439,12.0016033222351,3.48479524204725e-33,3.70848405395297e-31
"1700066J03Rik",0,NA,NA,NA,NA,NA
"1700066J24Rik",0,NA,NA,NA,NA,NA
"1700066M21Rik",152.75495656473,-1.14005495884934,0.776989942052341,-1.46727119251763,0.142302296999075,0.254193216010444
"1700066O22Rik",0.234116886944347,-1.29102340217924,3.52999294685506,-0.365729739865184,0.71456675209631,NA
"1700067G03Rik",0.351305668469632,-1.864939637997,2.57800442777135,-0.723404358001519,0.4694314945789,NA
"1700067K01Rik",12.1587614488519,-1.36991325375366,0.514013831068215,-2.66512916764658,0.00769587569165352,0.0256650448267346
"1700067P10Rik",0,NA,NA,NA,NA,NA
"1700069B07Rik",2.72380592121214,0.444387094208295,0.995302446958453,0.446484478729353,0.655247321887216,0.75785101606737
"1700069L16Rik",0,NA,NA,NA,NA,NA
"1700071G01Rik",0.133626559639158,0.898896864307855,3.5338115409304,0.254370345983756,0.799209458142166,NA
"1700071K01Rik",0.117058443472173,-0.543775656091418,3.5338115409304,-0.153877944478117,0.877705974719893,NA
"1700071M16Rik",0.38037876959156,0.917700501750279,2.59206571495467,0.354042143474872,0.723307300107827,NA
"1700072E05Rik",0,NA,NA,NA,NA,NA
"1700073E17Rik",0.360489128559769,-1.89805372368059,3.07104633894427,-0.61804789449484,0.536543767823358,NA
"1700074P13Rik",0,NA,NA,NA,NA,NA
"1700080E11Rik",0,NA,NA,NA,NA,NA
"1700080G11Rik",0,NA,NA,NA,NA,NA
"1700080N15Rik",0,NA,NA,NA,NA,NA
"1700080O16Rik",0,NA,NA,NA,NA,NA
"1700081H22Rik",0,NA,NA,NA,NA,NA
"1700081L11Rik",1559.00491701112,-0.569290695944668,0.243064185688999,-2.34214141557274,0.019173448502638,0.0536321616045156
"1700082M22Rik",3.50492254146208,-0.968499432668568,0.855076904085007,-1.13264599715149,0.257362944211037,0.393081039470498
"1700084C01Rik",26.3542492928151,-6.65110885200757,1.21222794304243,-5.48668168406904,4.09554170019953e-08,6.06184722976696e-07
"1700084C06Rik",6.97370564955037,0.124289333972174,0.604085855026009,0.205747797168373,0.836987920473058,0.895366030049491
"1700084E18Rik",2.80847170306572,-0.484388785292276,0.935396419292188,-0.51784331787245,0.604567592277011,0.718518097409831
"1700084J12Rik",10.7395273146396,0.546073400179068,0.4881781035039,1.1185946199955,0.263313119703524,0.399160561613276
"1700084M14Rik",0,NA,NA,NA,NA,NA
"1700085B03Rik",0,NA,NA,NA,NA,NA
"1700086D15Rik",0,NA,NA,NA,NA,NA
"1700086L19Rik",2.92651223502866,-2.7094480115467,1.13289961401626,-2.39160467355213,0.0167748998813237,0.0482988312937327
